id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie,roznica_od_wzorcowego,data_czas
12295,Białystok,2024-09-07,15,27.7,3,100,29.1,0,1021.5,8.25,2024-09-07 15:00:00
12600,Bielsko Biała,2024-09-07,15,26.3,3,100,44.0,0,1015.9,2.65,2024-09-07 15:00:00
12235,Chojnice,2024-09-07,15,28.4,3,130,35.1,0,1016.6,3.35,2024-09-07 15:00:00
12550,Częstochowa,2024-09-07,15,28.9,3,90,33.1,0,1015.8,2.55,2024-09-07 15:00:00
12160,Elbląg,2024-09-07,15,27.4,5,140,35.1,0,1018.5,5.25,2024-09-07 15:00:00
12155,Gdańsk,2024-09-07,15,29,6,130,34.1,0,1017.8,4.55,2024-09-07 15:00:00
12300,Gorzów,2024-09-07,15,29.6,4,160,33.1,0,1014.6,1.35,2024-09-07 15:00:00
12135,Hel,2024-09-07,15,23.7,4,80,71.1,0,1018.6,5.35,2024-09-07 15:00:00
12500,Jelenia Góra,2024-09-07,15,27.7,4,160,40.9,0,1013.6,0.35,2024-09-07 15:00:00
12435,Kalisz,2024-09-07,15,29.5,3,100,36.0,0,1015.6,2.35,2024-09-07 15:00:00
12650,Kasprowy Wierch,2024-09-07,15,13.1,3,250,73.8,0,,,2024-09-07 15:00:00
12560,Katowice,2024-09-07,14,29.7,4,110,33.1,0,1015.8,2.55,2024-09-07 14:00:00
12185,Kętrzyn,2024-09-07,15,28.4,5,130,30.0,0,1020.1,6.85,2024-09-07 15:00:00
12570,Kielce,2024-09-07,15,28.4,4,140,34.1,0,1017.3,4.05,2024-09-07 15:00:00
12520,Kłodzko,2024-09-07,15,28.8,7,170,36.1,0,1014,0.75,2024-09-07 15:00:00
12345,Koło,2024-09-07,15,29.9,5,150,30.0,0,1016.3,3.05,2024-09-07 15:00:00
12100,Kołobrzeg,2024-09-07,15,19.8,5,90,62.2,0,1015.5,2.25,2024-09-07 15:00:00
12105,Koszalin,2024-09-07,15,29,4,130,37.9,0,1015.9,2.65,2024-09-07 15:00:00
12488,Kozienice,2024-09-07,15,29.9,3,150,28.0,0,1018.2,4.95,2024-09-07 15:00:00
12566,Kraków,2024-09-07,15,28.9,4,80,32.0,0,1016.3,3.05,2024-09-07 15:00:00
12670,Krosno,2024-09-07,15,27.5,4,110,32.1,0,1017.7,4.45,2024-09-07 15:00:00
12415,Legnica,2024-09-07,15,29.7,4,110,36.1,0,1013.8,0.55,2024-09-07 15:00:00
12690,Lesko,2024-09-07,15,26.8,1,120,38.1,0,1018.2,4.95,2024-09-07 15:00:00
12418,Leszno,2024-09-07,14,30,4,150,37.8,0,1015,1.75,2024-09-07 14:00:00
12125,Lębork,2024-09-07,15,29.2,3,120,28.0,0,1017.2,3.95,2024-09-07 15:00:00
12495,Lublin,2024-09-07,15,28.2,4,140,31.0,0,1018.8,5.55,2024-09-07 15:00:00
12120,Łeba,2024-09-07,15,27.2,4,90,51.1,0,1017.4,4.15,2024-09-07 15:00:00
12465,Łódź,2024-09-07,15,29.2,4,100,32.1,0,1016.4,3.15,2024-09-07 15:00:00
12280,Mikołajki,2024-09-07,15,27.4,5,120,34.1,0,1020.3,7.05,2024-09-07 15:00:00
12270,Mława,2024-09-07,15,28.8,5,140,31.2,0,1018.5,5.25,2024-09-07 15:00:00
12660,Nowy Sącz,2024-09-07,15,29.5,2,170,31.9,0,1016.2,2.95,2024-09-07 15:00:00
12272,Olsztyn,2024-09-07,15,28.4,3,140,32.1,0,1019.2,5.95,2024-09-07 15:00:00
12530,Opole,2024-09-07,15,30.1,4,170,32.9,0,1014.8,1.55,2024-09-07 15:00:00
12285,Ostrołęka,2024-09-07,15,28.8,4,99,28.1,0,1019.6,6.35,2024-09-07 15:00:00
12230,Piła,2024-09-07,15,30.1,4,110,31.0,0,1015.4,2.15,2024-09-07 15:00:00
12001,Platforma,2024-09-07,15,21.5,11,110,75.5,0,1019,5.75,2024-09-07 15:00:00
12360,Płock,2024-09-07,15,29.1,5,130,32.1,0,1017.6,4.35,2024-09-07 15:00:00
12330,Poznań,2024-09-07,15,30.1,5,140,31.0,0,1015.2,1.95,2024-09-07 15:00:00
12695,Przemyśl,2024-09-07,15,26.9,4,99,34.9,0,1018.7,5.45,2024-09-07 15:00:00
12540,Racibórz,2024-09-07,15,29.3,3,120,38.9,0,1015,1.75,2024-09-07 15:00:00
12210,Resko,2024-09-07,15,29.3,2,100,35.0,0,1015.3,2.05,2024-09-07 15:00:00
12580,Rzeszów,2024-09-07,15,28.5,6,110,33.0,0,1018,4.75,2024-09-07 15:00:00
12585,Sandomierz,2024-09-07,15,28.4,3,140,31.1,0,1018,4.75,2024-09-07 15:00:00
12385,Siedlce,2024-09-07,15,28.2,4,140,30.2,0,1019.6,6.35,2024-09-07 15:00:00
12310,Słubice,2024-09-07,15,30.4,4,130,31.1,0,1013.8,0.55,2024-09-07 15:00:00
12469,Sulejów,2024-09-07,15,29.1,3,130,32.1,0,1016.6,3.35,2024-09-07 15:00:00
12195,Suwałki,2024-09-07,15,26.5,4,120,33.2,0,1022,8.75,2024-09-07 15:00:00
12205,Szczecin,2024-09-07,15,30.2,6,120,35.9,0,1014.7,1.45,2024-09-07 15:00:00
12215,Szczecinek,2024-09-07,15,29.4,4,130,28.7,0,1016,2.75,2024-09-07 15:00:00
12510,Śnieżka,2024-09-07,15,16.1,6,210,64.4,0,,,2024-09-07 15:00:00
12200,Świnoujście,2024-09-07,15,24.8,2,80,73.1,0,1015,1.75,2024-09-07 15:00:00
12575,Tarnów,2024-09-07,15,29.5,2,130,36.0,0,1016.7,3.45,2024-09-07 15:00:00
12399,Terespol,2024-09-07,15,27.6,4,110,31.1,0,1021.1,7.85,2024-09-07 15:00:00
12250,Toruń,2024-09-07,15,30.1,4,100,32.1,0,1016.9,3.65,2024-09-07 15:00:00
12115,Ustka,2024-09-07,15,30.5,3,130,29.1,0,1016.5,3.25,2024-09-07 15:00:00
12375,Warszawa,2024-09-07,15,28.8,5,130,29.1,0,1018.4,5.15,2024-09-07 15:00:00
12455,Wieluń,2024-09-07,15,29.6,3,100,32.0,0,1015.5,2.25,2024-09-07 15:00:00
12497,Włodawa,2024-09-07,15,28.3,4,120,28.2,0,1020.4,7.15,2024-09-07 15:00:00
12424,Wrocław,2024-09-07,15,30.5,5,150,36.0,0,1014.1,0.85,2024-09-07 15:00:00
12625,Zakopane,2024-09-07,15,23.2,1,50,52.2,0,,,2024-09-07 15:00:00
12595,Zamość,2024-09-07,15,27.4,6,130,31.0,0,1019.6,6.35,2024-09-07 15:00:00
12400,Zielona Góra,2024-09-07,15,28.9,4,130,37.1,0,1014.1,0.85,2024-09-07 15:00:00
